overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
8,1,34.5,28.9,155.4,9.27,18,25,88,73.1,29.1,11.0,8
7,3,28.1,19.0,165.1,8.82,18,25,60,22.3,29.0,8.57,7
8,4,26.5,23.4,157.6,9.82,18,25,74,19.5,21.4,9.25,8
9,4,22.8,33.7,146.8,10.15,18,25,88,25.4,41.6,9.78,9
7,6,28.2,21.3,164.8,9.37,18,25,72,18.8,21.5,10.29,7
7,1,31.5,17.3,127.2,10.43,18,25,82,61.8,12.0,11.71,7
9,8,24.3,23.1,151.8,10.1,18,25,51,14.1,30.1,5.67,9
7,5,24.4,20.8,163.3,9.66,18,25,64,16.6,19.4,9.14,7
7,4,31.6,21.2,174.0,10.02,18,25,67,24.6,23.8,9.57,7
7,4,32.8,17.7,172.0,8.48,18,25,74,18.7,20.5,10.57,7
9,5,27.2,21.0,153.8,10.41,18,25,69,19.5,14.6,7.67,9
7,4,18.9,20.9,131.8,9.69,18,25,41,13.6,16.3,5.86,7
5,4,23.7,20.1,145.7,9.95,18,25,39,12.2,18.5,7.8,5
8,7,35.4,15.0,144.1,6.39,18,25,76,19.0,19.0,9.5,8
8,4,30.7,27.5,123.4,9.03,18,25,54,20.3,29.0,6.75,8
10,3,29.5,20.7,136.8,9.95,18,25,93,29.7,23.1,9.3,10
10,6,33.4,17.7,148.6,10.07,18,25,97,23.7,18.4,9.7,10
8,5,17.0,19.3,148.2,8.91,18,25,70,15.1,22.2,8.75,8
7,4,26.1,26.7,146.2,10.49,18,25,49,18.8,29.1,7.0,7
7,5,26.4,17.7,150.2,9.51,18,25,59,20.6,16.4,8.43,7
8,5,22.7,19.6,145.0,10.59,18,25,72,22.7,13.6,9.0,8
8,1,41.0,19.8,121.7,9.24,18,25,88,66.5,21.5,11.0,8
10,1,29.6,22.8,116.2,10.34,18,25,76,55.1,27.0,7.6,10
6,4,26.5,20.3,121.9,10.74,18,25,46,15.5,12.0,7.67,6
8,2,30.1,22.9,129.6,9.39,18,25,74,30.0,24.3,9.25,8
9,3,21.9,24.2,156.6,9.76,18,25,98,27.0,31.7,10.89,9
6,3,31.0,24.1,149.3,9.43,18,25,59,21.6,26.7,9.83,6
7,1,34.9,17.6,139.7,9.76,18,25,77,63.2,14.9,11.0,7
10,5,29.5,24.1,146.5,9.65,18,25,103,27.9,28.1,10.3,10
9,5,30.2,16.1,157.3,12.13,18,25,79,26.1,14.4,8.78,9
8,7,16.0,23.2,153.0,10.51,18,25,70,11.0,27.1,8.75,8
9,3,30.9,24.0,129.0,9.34,18,25,73,28.0,28.8,8.11,9
10,3,40.2,21.4,143.4,11.01,18,25,100,38.1,23.2,10.0,10
8,8,24.8,22.5,147.3,9.42,18,25,38,16.4,16.7,4.75,8
6,3,31.6,24.5,157.7,9.14,18,25,39,21.3,20.9,6.5,6
9,5,32.4,26.6,153.4,8.9,18,25,83,24.6,32.2,9.22,9
9,6,24.1,20.4,142.4,10.59,18,25,91,20.5,20.1,10.11,9
8,4,33.2,21.2,164.7,7.35,18,25,84,29.6,21.1,10.5,8
6,5,35.4,29.2,125.3,9.81,18,25,37,20.2,38.5,6.17,6
10,1,27.0,16.4,131.7,11.15,18,25,113,78.2,23.6,11.3,10
8,2,31.0,27.0,138.5,10.81,18,25,79,38.2,29.5,9.88,8
8,5,28.0,19.6,139.5,9.72,18,25,73,14.3,23.4,9.12,8
8,7,34.9,22.1,138.3,9.75,18,25,50,16.0,26.4,6.25,8
8,1,26.4,17.3,123.9,9.58,18,25,73,59.2,18.0,9.12,8
7,7,28.1,16.7,123.6,7.78,18,25,49,13.7,18.5,7.0,7
7,4,16.8,17.7,139.8,8.31,18,25,57,16.0,18.6,8.14,7
7,2,15.5,15.0,125.6,9.44,18,25,54,23.2,12.0,7.71,7
8,7,26.2,18.2,157.8,9.22,18,25,35,12.4,22.8,4.38,8
7,8,23.4,16.4,157.1,7.85,18,25,82,16.6,13.5,11.71,7
9,9,26.5,19.2,145.6,9.27,18,25,46,14.0,20.3,5.11,9
8,5,26.1,18.9,122.4,9.3,18,25,67,19.0,20.6,8.38,8
9,10,27.5,15.6,159.3,10.5,18,25,75,14.3,13.3,8.33,9
9,3,30.2,23.6,124.5,9.63,18,25,75,23.1,28.1,8.33,9
7,2,15.0,15.0,126.4,9.42,18,25,61,23.4,12.0,8.71,7
8,4,31.0,16.1,134.5,9.32,18,25,73,26.8,12.1,9.12,8
8,4,24.7,23.6,151.7,7.79,18,25,85,19.1,21.9,10.62,8
10,5,26.1,15.0,149.0,9.44,18,25,95,24.9,18.8,9.5,10
8,4,38.6,26.3,166.6,8.43,18,25,67,25.5,25.8,8.38,8
7,4,16.3,27.2,130.9,9.45,18,25,54,18.1,27.3,7.71,7
6,2,24.1,18.7,124.6,9.78,18,25,33,20.0,19.2,5.5,6
7,1,29.6,31.0,144.5,8.82,18,25,70,57.4,30.2,10.0,7
8,4,30.3,25.0,146.6,11.01,18,25,74,25.8,26.0,9.25,8
9,2,26.4,26.0,167.6,8.47,18,25,99,41.8,22.5,11.0,9
6,4,33.4,29.2,150.4,8.07,18,25,64,20.8,36.8,10.67,6
9,1,29.2,19.3,151.5,8.44,18,25,84,61.6,19.2,9.33,9
9,5,27.6,21.6,156.2,9.56,18,25,74,23.8,32.5,8.22,9
9,1,28.0,21.4,126.7,10.25,18,25,83,60.7,26.3,9.22,9
6,8,33.4,27.0,144.7,7.78,18,25,30,13.8,25.5,5.0,6
8,5,16.7,28.3,143.3,7.69,18,25,62,14.9,29.7,7.75,8
8,3,22.7,30.5,142.9,9.26,18,25,56,17.0,33.7,7.0,8
7,4,26.4,25.2,132.4,9.39,18,25,71,21.2,24.8,10.14,7
8,4,32.7,23.8,134.5,9.39,18,25,74,21.6,29.5,9.25,8
6,3,39.4,21.0,137.9,7.19,18,25,51,30.9,25.5,8.5,6
8,8,22.5,28.6,156.1,10.44,18,25,34,13.2,29.0,4.25,8
9,3,37.5,21.5,151.4,9.23,18,25,97,37.5,26.6,10.78,9
9,4,23.3,20.2,148.2,11.09,18,25,74,19.3,21.0,8.22,9
8,4,25.5,20.6,156.3,10.42,18,25,67,16.4,24.3,8.38,8
8,4,22.5,22.6,162.1,7.68,18,25,72,21.0,25.1,9.0,8
6,4,16.1,23.3,132.9,10.34,18,25,30,13.9,25.7,5.0,6
7,6,32.7,22.0,156.3,8.76,18,25,65,16.8,24.0,9.29,7
10,8,32.8,19.3,141.1,11.2,18,25,85,20.2,17.7,8.5,10
7,5,29.0,15.0,170.6,8.8,18,25,67,17.3,13.7,9.57,7
5,2,33.3,21.7,143.7,10.9,18,25,75,34.5,27.5,15.0,5
7,5,31.3,15.0,148.3,8.71,18,25,59,20.9,13.9,8.43,7
6,2,27.8,19.2,143.3,10.28,18,25,56,24.9,19.4,9.33,6
7,6,27.0,17.8,156.5,10.45,18,25,79,22.2,12.6,11.29,7
8,4,29.6,16.2,166.0,9.63,18,25,72,24.4,12.0,9.0,8
7,7,33.9,30.6,129.5,8.99,18,25,44,18.2,34.9,6.29,7
10,5,29.0,19.6,132.4,9.75,18,25,85,21.7,21.3,8.5,10
7,5,27.4,21.8,157.7,10.39,18,25,66,21.1,20.1,9.43,7
8,5,23.1,27.4,142.3,7.6,18,25,55,13.0,34.4,6.88,8
5,4,17.4,27.1,143.4,9.88,18,25,30,10.7,26.6,6.0,5
7,4,17.6,24.1,133.9,8.64,18,25,66,17.2,31.1,9.43,7
9,4,16.3,15.0,143.9,10.96,18,25,77,19.9,21.2,8.56,9
8,4,32.2,23.4,165.2,8.47,18,25,61,18.1,23.8,7.62,8
10,3,28.2,23.6,160.9,10.89,18,25,114,37.8,23.8,11.4,10
4,10,27.9,18.3,141.8,9.04,18,25,30,11.0,21.3,7.5,4
8,1,28.5,16.2,147.1,7.49,18,25,87,64.2,30.2,10.88,8
9,5,30.4,22.5,139.7,8.8,18,25,93,17.5,19.8,10.33,9
9,3,15.0,22.7,136.6,10.04,18,25,101,25.7,27.0,11.22,9
8,3,20.3,32.6,156.7,9.59,18,25,63,23.8,29.8,7.88,8
8,6,39.2,18.2,138.0,9.73,18,25,75,24.7,14.4,9.38,8
5,6,27.4,22.1,160.7,9.35,18,25,30,10.0,18.7,6.0,5
8,4,25.3,25.5,144.3,10.2,18,25,54,18.6,28.2,6.75,8
10,3,35.7,25.0,143.4,8.73,18,25,85,31.0,18.0,8.5,10
8,4,23.9,25.7,124.8,9.43,18,25,51,14.5,25.9,6.38,8
9,8,30.1,22.2,162.9,9.22,18,25,88,17.2,18.1,9.78,9
8,2,32.7,20.0,160.2,10.63,18,25,103,46.4,26.9,12.88,8
8,5,30.2,24.9,161.2,8.06,18,25,73,18.9,29.2,9.12,8
6,3,24.7,25.9,151.9,10.14,18,25,57,16.6,27.6,9.5,6
10,4,27.2,24.6,151.0,9.89,18,25,79,18.5,30.9,7.9,10
7,4,26.9,15.0,118.1,9.68,18,25,66,19.0,21.3,9.43,7
8,4,24.9,24.8,158.8,8.05,18,25,79,24.3,21.5,9.88,8
8,8,27.3,26.4,153.3,10.37,18,25,54,15.9,31.0,6.75,8
6,6,22.9,26.0,150.0,9.79,18,25,56,13.2,29.9,9.33,6
9,3,25.1,26.0,123.5,8.91,18,25,82,22.4,23.9,9.11,9
6,3,27.1,23.2,167.5,9.25,18,25,56,23.6,21.7,9.33,6
7,7,31.6,16.2,144.5,10.36,18,25,49,22.7,13.8,7.0,7
9,5,26.3,24.9,163.3,9.65,18,25,93,19.7,27.5,10.33,9
7,4,23.3,15.0,129.6,10.51,18,25,30,11.3,16.6,4.29,7
10,5,22.8,21.8,143.8,10.01,18,25,74,18.8,20.9,7.4,10
8,4,20.5,19.9,135.0,8.18,18,25,51,16.8,20.7,6.38,8
5,4,32.1,29.3,111.4,8.18,18,25,30,15.9,30.1,6.0,5
8,6,25.0,27.4,142.1,9.3,18,25,69,12.7,33.5,8.62,8
10,8,38.1,20.3,141.7,9.75,18,25,101,19.6,17.1,10.1,10
8,4,31.2,15.0,177.6,10.5,18,25,86,20.6,22.7,10.75,8
6,6,25.7,25.6,160.6,10.12,18,25,48,18.8,25.3,8.0,6
7,4,30.0,19.1,163.9,10.23,18,25,94,28.6,18.2,13.43,7
9,4,33.0,21.6,124.5,8.75,18,25,83,27.5,24.4,9.22,9
6,4,25.6,27.3,133.9,10.46,18,25,44,14.9,26.1,7.33,6
8,3,27.6,23.2,148.4,10.5,18,25,90,26.3,27.6,11.25,8
7,3,29.2,22.8,153.4,10.11,18,25,76,23.0,28.4,10.86,7
4,4,42.7,26.9,113.6,10.46,18,25,30,23.0,30.7,7.5,4
8,7,19.1,21.4,163.2,10.97,18,25,62,19.7,22.5,7.75,8
8,2,38.7,35.0,158.5,9.69,18,25,81,42.3,38.5,10.12,8
9,6,34.7,20.8,148.0,9.97,18,25,64,19.2,21.2,7.11,9
7,1,30.4,15.0,155.0,8.64,18,25,83,61.1,13.9,11.86,7
10,3,15.0,21.6,138.9,7.7,18,25,56,19.5,18.9,5.6,10
6,3,24.7,26.2,146.6,10.42,18,25,45,21.6,28.6,7.5,6
8,6,26.8,20.6,146.4,8.55,18,25,71,20.8,21.1,8.88,8
7,3,26.6,19.4,150.4,9.13,18,25,69,19.0,23.3,9.86,7
8,3,23.2,25.1,144.9,9.73,18,25,74,22.9,24.2,9.25,8
8,9,29.0,25.0,170.8,8.07,18,25,66,22.5,23.4,8.25,8
9,5,27.2,23.8,157.2,10.18,18,25,79,24.1,24.4,8.78,9
10,6,31.2,15.0,119.1,10.33,18,25,96,23.7,20.4,9.6,10
9,10,33.3,23.1,155.0,10.22,18,25,75,20.2,26.0,8.33,9
8,2,15.4,21.7,144.2,9.07,18,25,79,26.7,25.4,9.88,8
8,2,16.8,25.3,135.5,10.65,18,25,74,26.8,25.2,9.25,8
8,3,29.2,15.0,157.6,9.64,18,25,68,20.6,12.1,8.5,8
9,2,17.8,22.6,157.7,9.06,18,25,90,36.7,20.9,10.0,9
8,8,30.9,28.5,146.3,10.5,18,25,47,14.6,34.1,5.88,8
9,2,19.1,24.5,137.9,10.11,18,25,81,34.2,28.9,9.0,9
10,1,39.2,25.6,147.2,6.09,18,25,101,78.9,19.8,10.1,10
8,6,20.0,21.2,155.3,8.09,18,25,69,18.4,23.7,8.62,8
8,6,32.1,15.8,150.8,8.91,18,25,85,19.5,22.8,10.62,8
9,3,33.3,15.6,125.3,7.4,18,25,69,25.2,20.0,7.67,9
8,5,17.1,22.0,148.5,9.87,18,25,55,16.3,23.4,6.88,8
7,2,24.5,31.8,117.7,9.41,18,25,64,27.0,29.4,9.14,7
6,1,15.0,15.0,143.7,9.93,18,25,63,42.9,12.7,10.5,6
9,4,29.9,15.0,137.0,10.66,18,25,97,29.6,20.1,10.78,9
9,3,29.1,15.0,156.5,10.01,18,25,89,27.8,12.0,9.89,9
8,3,28.0,18.4,155.6,8.63,18,25,48,18.1,15.0,6.0,8
9,8,32.3,16.8,149.4,9.63,18,25,93,18.3,16.3,10.33,9
6,5,33.1,27.9,145.6,10.36,18,25,46,17.7,27.7,7.67,6
9,7,36.4,16.1,155.8,12.55,18,25,103,19.6,16.6,11.44,9
10,4,33.3,22.6,137.3,8.53,18,25,91,26.6,25.5,9.1,10
7,8,40.2,20.2,143.7,10.96,18,25,70,18.7,19.1,10.0,7
10,3,36.1,26.8,133.1,9.37,18,25,98,31.4,20.7,9.8,10
8,5,28.9,24.4,140.4,9.89,18,25,69,20.6,25.1,8.62,8
9,5,32.8,15.0,165.1,9.23,18,25,77,24.8,26.4,8.56,9
8,5,27.0,22.0,137.7,9.35,18,25,87,20.8,23.3,10.88,8
9,1,30.5,29.5,137.6,10.3,18,25,97,73.9,35.5,10.78,9
10,5,22.1,16.8,162.3,10.36,18,25,84,19.6,14.1,8.4,10
8,4,15.0,24.7,117.9,10.1,18,25,76,16.7,22.8,9.5,8
7,6,34.3,24.3,154.5,10.63,18,25,61,21.1,22.6,8.71,7
8,9,29.9,26.2,153.2,9.8,18,25,40,16.0,27.1,5.0,8
6,6,28.3,21.9,147.5,8.73,18,25,54,17.3,24.3,9.0,6
8,5,24.4,17.1,151.4,8.9,18,25,58,18.4,16.4,7.25,8
7,5,25.8,23.0,159.8,11.01,18,25,50,15.7,23.9,7.14,7
8,9,25.6,27.4,147.5,7.81,18,25,78,14.8,27.6,9.75,8
9,4,20.1,18.9,127.2,10.24,18,25,75,19.3,17.7,8.33,9
5,10,32.4,23.8,166.9,9.48,18,25,47,14.0,21.0,9.4,5
7,2,31.1,22.0,138.7,8.29,18,25,43,28.2,29.3,6.14,7
10,6,28.9,22.9,163.9,8.64,18,25,70,23.5,25.7,7.0,10
7,6,26.1,19.3,163.6,9.14,18,25,61,15.4,21.0,8.71,7
8,5,25.7,23.6,137.6,10.99,18,25,99,24.8,27.4,12.38,8
10,5,20.4,25.8,146.6,8.47,18,25,59,11.9,30.6,5.9,10
5,1,31.6,17.3,154.6,11.08,18,25,63,52.7,20.1,12.6,5
7,3,21.5,30.9,117.2,10.73,18,25,69,26.2,35.1,9.86,7
8,2,26.3,17.8,141.0,9.42,18,25,56,25.8,27.1,7.0,8
9,3,20.0,21.7,123.3,9.74,18,25,81,25.8,22.4,9.0,9
9,3,36.8,28.1,151.0,11.13,18,25,86,26.8,28.2,9.56,9
8,4,39.8,15.5,114.0,9.03,18,25,75,30.0,20.5,9.38,8
8,5,18.0,28.4,170.0,10.34,18,25,61,13.5,30.7,7.62,8
7,3,16.2,29.2,145.6,11.4,18,25,30,11.5,29.1,4.29,7
6,6,30.3,30.0,133.9,8.56,18,25,41,18.2,21.5,6.83,6
10,5,37.0,15.0,136.3,8.99,18,25,94,26.9,12.0,9.4,10
9,3,26.4,21.8,139.4,8.56,18,25,76,28.7,29.1,8.44,9
7,5,29.2,15.0,126.7,10.3,18,25,58,16.5,21.7,8.29,7
8,3,30.0,19.9,150.6,9.85,18,25,80,31.1,12.0,10.0,8
9,3,34.9,20.5,126.2,8.15,18,25,71,28.0,23.5,7.89,9
7,3,28.6,30.1,137.9,9.73,18,25,55,24.2,28.0,7.86,7
6,5,25.0,21.9,162.0,9.43,18,25,44,20.4,20.6,7.33,6
8,3,15.0,24.9,148.7,8.06,18,25,46,14.2,24.0,5.75,8
10,4,16.6,15.0,137.0,7.86,18,25,79,17.5,12.0,7.9,10
5,4,23.4,25.9,120.8,9.16,18,25,30,12.7,21.7,6.0,5
9,5,35.5,17.3,181.1,9.26,18,25,57,20.0,14.6,6.33,9
7,3,27.5,31.9,140.0,10.16,18,25,57,28.5,25.3,8.14,7
10,2,23.9,17.5,149.3,8.27,18,25,97,40.7,19.7,9.7,10
9,0,28.6,19.6,137.9,10.07,18,25,105,71.1,16.2,11.67,9
10,3,29.7,30.4,140.5,9.76,18,25,97,30.8,41.6,9.7,10
7,5,32.5,22.4,151.2,10.05,18,25,82,24.0,28.5,11.71,7
10,6,29.7,22.6,145.3,9.29,18,25,82,18.2,22.5,8.2,10
7,3,19.2,30.0,129.0,10.08,18,25,37,10.7,29.9,5.29,7
8,4,26.3,33.5,156.5,9.18,18,25,54,17.3,35.5,6.75,8
7,5,31.8,19.5,150.5,7.79,18,25,67,25.0,14.3,9.57,7
5,3,25.7,27.7,148.1,10.15,18,25,30,17.5,24.6,6.0,5
9,10,15.6,36.9,151.2,9.66,18,25,30,10.0,42.1,3.33,9
8,7,29.7,24.5,151.5,12.55,18,25,59,17.6,35.6,7.38,8
6,5,37.1,22.8,179.5,10.13,18,25,64,25.8,24.2,10.67,6
8,9,29.1,20.4,146.3,8.57,18,25,55,12.5,14.9,6.88,8
7,4,32.3,19.4,126.9,10.27,18,25,68,26.4,15.6,9.71,7
5,4,32.3,28.2,134.2,9.52,18,25,44,18.9,25.1,8.8,5
6,4,38.8,21.3,143.1,9.52,18,25,67,28.7,17.0,11.17,6
6,3,23.5,31.0,161.6,10.36,18,25,47,19.4,31.9,7.83,6
6,7,31.5,21.6,180.3,10.54,18,25,40,17.2,21.0,6.67,6
8,5,28.2,15.0,153.5,8.44,18,25,80,20.9,25.4,10.0,8
5,3,28.0,26.0,128.8,9.66,18,25,30,15.4,21.8,6.0,5
9,3,29.1,22.6,142.4,10.93,18,25,86,29.9,17.4,9.56,9
8,3,24.1,27.6,124.9,8.21,18,25,53,17.5,28.3,6.62,8
10,5,19.2,18.4,157.6,9.35,18,25,66,15.3,19.4,6.6,10
6,3,15.0,30.5,159.3,10.46,18,25,33,12.7,27.9,5.5,6
10,5,27.1,28.3,138.2,10.21,18,25,80,18.4,22.9,8.0,10
8,6,26.4,18.9,119.1,9.67,18,25,85,11.9,19.2,10.62,8
6,1,33.9,23.9,147.6,8.57,18,25,53,43.4,21.6,8.83,6
10,9,24.8,27.2,151.6,8.25,18,25,80,12.0,25.1,8.0,10
9,10,24.6,31.0,161.0,9.94,18,25,69,12.3,33.2,7.67,9
7,6,27.4,20.1,159.8,9.28,18,25,98,19.0,20.1,14.0,7
8,5,22.3,17.3,146.7,9.67,18,25,71,19.3,20.0,8.88,8
8,3,19.0,22.0,156.2,8.95,18,25,89,23.1,24.9,11.12,8
5,6,18.6,19.7,142.7,9.2,18,25,42,12.7,19.1,8.4,5
10,4,20.1,24.5,160.4,9.73,18,25,59,17.6,23.6,5.9,10
8,2,24.3,20.7,150.2,10.17,18,25,68,29.2,19.1,8.5,8
6,6,27.0,29.3,142.1,9.93,18,25,42,13.9,32.9,7.0,6
7,5,24.1,15.0,157.9,8.57,18,25,68,20.9,12.9,9.71,7
8,2,34.7,25.6,132.6,9.75,18,25,81,38.8,14.2,10.12,8
9,3,30.7,28.6,149.7,10.2,18,25,89,30.4,26.2,9.89,9
5,2,30.4,18.2,120.5,8.24,18,25,45,26.1,12.0,9.0,5
10,4,29.5,21.4,121.1,9.65,18,25,90,23.5,19.3,9.0,10
5,7,28.9,27.5,146.1,8.96,18,25,30,14.4,25.5,6.0,5
10,2,32.7,16.1,135.6,9.94,18,25,92,40.3,12.1,9.2,10
6,4,31.4,21.8,130.7,8.98,18,25,63,21.5,18.5,10.5,6
10,4,35.5,21.1,153.3,8.92,18,25,86,25.9,22.9,8.6,10
9,9,29.9,33.7,141.6,9.54,18,25,72,13.5,32.1,8.0,9
10,2,15.0,24.3,126.2,10.54,18,25,84,28.9,22.7,8.4,10
5,6,42.0,22.1,127.9,9.38,18,25,68,19.9,16.6,13.6,5
6,3,36.1,24.1,127.7,9.28,18,25,49,22.5,22.3,8.17,6
5,7,29.8,21.7,156.9,9.11,18,25,35,11.3,20.1,7.0,5
9,2,36.1,31.4,144.0,10.72,18,25,84,33.6,28.0,9.33,9
9,5,27.7,17.4,163.9,9.42,18,25,92,23.3,20.4,10.22,9
10,8,30.2,20.6,141.3,9.2,18,25,87,14.3,16.7,8.7,10
8,2,29.9,21.8,129.4,9.19,18,25,71,33.2,31.9,8.88,8
5,5,31.0,26.8,174.2,9.63,18,25,77,20.6,34.9,15.4,5
8,1,30.2,22.0,146.2,6.9,18,25,100,75.5,24.1,12.5,8
6,3,28.3,27.9,159.5,10.91,18,25,36,22.3,21.2,6.0,6
8,2,26.3,15.0,136.1,9.67,18,25,95,39.8,20.2,11.88,8
10,5,42.0,24.4,142.8,10.45,18,25,115,32.0,27.1,11.5,10
8,2,42.4,23.7,136.4,8.73,18,25,79,40.2,29.6,9.88,8
7,8,33.3,33.6,133.7,9.5,18,25,51,15.1,34.2,7.29,7
7,6,31.3,23.6,130.0,10.07,18,25,71,18.6,24.6,10.14,7
6,4,24.7,18.3,132.2,9.31,18,25,46,18.5,18.7,7.67,6
7,5,25.5,15.0,153.4,9.24,18,25,49,19.3,12.1,7.0,7
5,1,28.6,23.4,167.3,10.75,18,25,81,55.8,24.6,16.2,5
9,2,25.6,17.7,134.0,9.71,18,25,74,29.2,17.0,8.22,9
9,2,30.6,28.8,168.2,8.56,18,25,109,41.7,25.3,12.11,9
7,7,26.3,20.6,122.0,8.19,18,25,52,13.6,18.4,7.43,7
7,2,32.2,27.8,133.8,8.9,18,25,74,36.4,30.3,10.57,7
8,2,35.4,23.1,150.7,9.07,18,25,92,40.5,28.8,11.5,8
9,8,31.4,29.3,159.2,9.17,18,25,75,17.0,29.8,8.33,9
10,8,18.1,21.2,118.8,8.95,18,25,85,10.4,20.3,8.5,10
8,4,22.0,15.0,144.6,8.84,18,25,59,18.5,12.0,7.38,8
9,1,23.1,19.8,167.1,10.38,18,25,87,61.6,12.7,9.67,9
8,3,34.2,25.6,146.6,9.43,18,25,75,25.0,32.6,9.38,8
10,6,30.5,17.4,147.6,8.69,18,25,94,18.5,20.8,9.4,10
8,3,30.0,22.4,121.4,9.11,18,25,68,28.4,25.7,8.5,8
7,6,38.9,15.8,155.2,9.4,18,25,66,21.9,12.0,9.43,7
9,3,27.4,20.0,135.1,10.36,18,25,83,25.4,18.3,9.22,9
7,3,28.0,24.2,124.6,7.47,18,25,74,25.8,24.7,10.57,7
10,2,30.8,28.1,146.9,8.37,18,25,91,39.3,26.3,9.1,10
10,4,33.4,26.8,148.9,8.52,18,25,87,26.5,27.8,8.7,10
9,6,15.5,23.8,141.4,9.73,18,25,50,10.0,31.9,5.56,9
7,4,22.6,21.7,132.5,10.27,18,25,47,15.5,20.5,6.71,7
9,4,27.0,21.0,155.5,7.65,18,25,82,20.0,22.7,9.11,9
9,6,28.2,28.1,144.6,8.0,18,25,74,18.1,30.0,8.22,9
8,6,23.4,26.8,142.4,9.01,18,25,55,14.3,27.7,6.88,8
9,7,24.1,23.1,151.1,9.91,18,25,87,11.6,24.4,9.67,9
7,8,34.8,24.0,151.7,10.59,18,25,61,23.5,23.4,8.71,7
10,7,22.2,27.2,148.8,11.26,18,25,83,12.7,30.7,8.3,10
8,2,26.4,22.8,164.9,9.15,18,25,93,32.2,18.1,11.62,8
9,5,29.7,20.6,141.8,10.51,18,25,77,23.1,22.7,8.56,9
7,2,25.8,24.3,150.9,9.68,18,25,85,36.5,27.3,12.14,7
8,6,25.2,19.5,157.8,9.1,18,25,43,17.3,16.9,5.38,8
9,2,28.0,26.9,151.0,8.76,18,25,110,45.1,28.1,12.22,9
8,9,23.7,25.3,143.8,10.02,18,25,35,10.0,30.7,4.38,8
8,3,21.9,22.3,110.1,11.16,18,25,70,28.0,23.9,8.75,8
10,6,24.1,18.0,132.8,8.13,18,25,75,17.4,14.1,7.5,10
8,9,24.5,19.6,149.7,9.14,18,25,36,15.6,17.5,4.5,8
9,3,33.4,15.0,129.6,9.57,18,25,77,30.1,17.3,8.56,9
9,6,30.7,24.6,160.3,10.07,18,25,112,26.5,24.5,12.44,9
8,3,32.7,26.6,143.4,7.87,18,25,78,30.7,29.6,9.75,8
6,6,28.3,23.2,149.2,8.62,18,25,33,16.2,20.8,5.5,6
8,5,32.2,25.4,167.5,10.8,18,25,81,23.1,34.2,10.12,8
10,2,31.6,18.1,183.4,8.99,18,25,120,49.0,12.1,12.0,10
8,10,26.4,20.6,139.6,9.18,18,25,72,14.1,21.9,9.0,8
6,4,24.0,23.3,147.6,8.47,18,25,86,24.0,25.0,14.33,6
7,2,37.1,24.5,155.1,9.36,18,25,71,33.6,26.1,10.14,7
8,3,34.9,28.8,149.2,10.29,18,25,63,25.8,26.4,7.88,8
8,0,28.3,19.7,155.7,8.31,18,25,76,60.5,21.6,9.5,8
8,6,18.0,21.5,124.3,8.77,18,25,54,10.0,13.7,6.75,8
9,4,30.4,17.6,163.5,8.86,18,25,100,24.5,14.0,11.11,9
9,5,18.9,19.8,117.4,10.47,18,25,72,14.2,24.3,8.0,9
10,4,25.6,25.7,122.1,10.31,18,25,79,25.4,24.5,7.9,10
8,4,32.3,23.9,142.8,8.6,18,25,78,22.4,23.9,9.75,8
9,5,25.3,25.1,156.5,9.87,18,25,85,24.5,20.1,9.44,9
7,6,36.8,20.6,182.2,10.4,18,25,69,24.6,25.6,9.86,7
8,3,20.2,17.8,139.4,11.08,18,25,84,24.9,21.3,10.5,8
7,3,30.4,22.0,145.3,8.41,18,25,88,27.0,25.8,12.57,7
9,8,25.9,23.8,148.7,9.46,18,25,98,20.9,28.0,10.89,9
7,4,30.9,21.2,124.2,9.07,18,25,71,24.0,27.5,10.14,7
6,4,28.0,24.6,151.1,10.2,18,25,53,13.5,27.4,8.83,6
10,1,29.8,20.4,150.7,9.23,18,25,100,72.8,24.6,10.0,10
9,3,24.8,22.8,144.0,9.23,18,25,90,27.8,27.6,10.0,9
10,6,27.1,26.4,140.0,8.3,18,25,82,19.1,17.5,8.2,10
10,1,15.8,17.3,156.3,10.17,18,25,68,39.7,12.0,6.8,10
8,4,32.2,29.8,128.3,10.83,18,25,89,24.8,30.1,11.12,8
7,5,24.1,18.5,150.1,7.25,18,25,63,19.9,20.7,9.0,7
10,6,33.2,25.1,147.4,9.83,18,25,101,25.9,27.7,10.1,10
7,3,24.1,20.9,143.5,8.4,18,25,38,19.5,20.8,5.43,7
10,7,23.2,29.5,140.1,8.74,18,25,94,20.5,29.6,9.4,10
9,5,36.1,15.9,134.8,9.54,18,25,91,33.7,22.2,10.11,9
5,5,46.4,23.4,151.9,8.65,18,25,69,23.1,18.2,13.8,5
7,6,26.3,20.8,146.3,8.54,18,25,55,13.2,19.6,7.86,7
8,6,36.2,19.0,140.4,9.84,18,25,60,16.6,18.9,7.5,8
8,3,29.6,15.0,174.4,10.53,18,25,101,33.8,15.5,12.62,8
10,5,24.0,17.1,148.2,10.13,18,25,93,20.0,14.9,9.3,10
9,8,28.7,19.1,154.7,8.89,18,25,62,13.6,23.7,6.89,9
7,6,28.0,18.2,146.3,9.31,18,25,59,17.0,19.4,8.43,7
