overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
44,7,38.1,39.4,94.7,5.98,60,150,208,32.3,40.7,4.73,44
32,3,34.4,31.7,64.3,4.59,60,118,174,50.4,43.1,5.44,32
45,4,42.9,37.0,94.1,7.54,60,150,270,53.0,40.1,6.0,45
37,7,42.3,34.4,74.2,6.23,60,110,188,32.9,32.9,5.08,37
45,4,47.1,35.0,111.7,5.03,60,131,244,54.2,39.9,5.42,45
28,1,48.9,24.1,59.3,6.47,60,110,167,80.0,25.2,5.96,28
38,7,35.6,31.4,94.8,5.59,43,150,200,33.2,25.9,5.26,38
44,4,41.2,36.1,79.4,7.7,60,145,250,52.8,30.1,5.68,44
49,5,45.9,33.1,95.9,3.29,48,140,276,55.9,31.7,5.63,49
48,3,30.1,34.1,98.8,6.84,60,40,262,63.9,36.3,5.46,48
43,4,40.8,33.6,106.2,5.65,60,150,231,52.1,28.5,5.37,43
35,6,30.1,34.9,84.2,5.17,60,150,172,26.9,32.6,4.91,35
37,6,39.6,30.3,73.5,3.71,59,150,190,35.2,32.7,5.14,37
45,10,36.4,34.4,90.7,4.8,53,98,216,28.8,30.0,4.8,45
42,3,47.2,30.6,73.0,5.23,60,150,227,61.6,35.6,5.4,42
50,4,35.0,25.5,87.6,5.35,60,150,302,56.7,23.8,6.04,50
50,7,35.9,34.7,79.7,4.78,45,130,275,35.7,40.9,5.5,50
28,2,48.0,35.6,100.3,7.15,55,150,154,58.4,33.2,5.5,28
50,4,27.8,39.0,83.6,5.81,60,150,259,44.8,37.4,5.18,50
50,6,27.4,32.6,78.3,2.73,39,150,264,36.8,33.4,5.28,50
44,5,18.8,34.6,91.5,4.37,60,150,233,34.0,30.5,5.3,44
48,4,34.1,35.3,87.1,5.71,60,114,265,49.0,38.0,5.52,48
35,4,28.7,38.0,97.3,5.21,52,150,178,38.0,40.6,5.09,35
41,9,48.8,37.8,107.9,4.01,40,100,231,34.8,35.6,5.63,41
40,3,40.5,34.6,62.8,7.45,55,109,203,57.7,36.4,5.08,40
44,5,45.9,29.5,91.7,5.45,60,150,263,49.0,30.3,5.98,44
45,2,45.6,28.4,66.5,5.93,48,148,263,80.0,24.2,5.84,45
38,7,38.3,32.4,58.0,6.06,53,150,176,26.2,33.9,4.63,38
47,5,29.6,30.1,98.0,5.96,60,114,277,45.6,32.4,5.89,47
46,5,43.9,26.8,79.1,4.98,60,150,245,45.0,26.1,5.33,46
35,4,35.9,27.6,88.5,7.01,55,150,199,45.0,26.8,5.69,35
50,5,35.5,29.6,71.9,4.44,60,150,267,46.9,30.9,5.34,50
48,10,45.1,27.4,89.1,4.4,38,134,261,31.7,30.1,5.44,48
48,1,36.6,30.8,83.0,4.3,60,141,273,80.0,28.3,5.69,48
47,7,33.5,31.5,84.6,5.37,60,150,237,29.3,26.1,5.04,47
36,4,41.2,38.9,96.7,6.54,60,150,197,43.9,44.1,5.47,36
23,7,39.2,34.3,69.6,6.09,60,150,99,24.6,36.1,4.3,23
26,6,30.7,32.9,97.7,4.4,60,88,114,24.9,39.2,4.38,26
42,3,27.6,34.3,109.0,4.57,57,150,241,63.4,37.2,5.74,42
37,7,43.6,29.6,95.2,4.51,49,150,210,35.3,31.8,5.68,37
50,2,32.6,27.0,85.0,6.35,59,150,277,80.0,33.2,5.54,50
50,6,32.4,29.4,79.9,5.67,54,150,271,40.4,22.2,5.42,50
50,4,44.0,43.1,90.2,4.18,60,139,266,58.6,44.3,5.32,50
44,4,32.3,40.7,115.3,4.65,51,150,232,49.4,40.6,5.27,44
50,5,49.1,37.0,100.5,5.27,53,150,286,52.4,36.7,5.72,50
49,2,30.1,47.2,56.3,5.01,49,150,242,80.0,49.9,4.94,49
35,7,32.2,30.8,93.0,6.16,56,135,180,25.9,31.9,5.14,35
23,4,34.3,32.9,100.3,5.96,60,144,143,33.4,31.3,6.22,23
48,4,36.6,21.3,91.8,7.79,52,150,286,56.8,25.0,5.96,48
32,2,36.9,27.8,88.2,4.06,49,150,176,71.5,34.3,5.5,32
49,3,42.0,33.2,81.8,7.24,47,146,270,69.4,33.4,5.51,49
29,5,36.1,39.6,95.8,3.96,45,64,153,34.3,36.6,5.28,29
40,2,35.3,34.5,85.7,4.52,60,150,220,80.0,27.7,5.5,40
50,1,42.4,29.4,98.6,7.09,60,141,300,80.0,28.5,6.0,50
47,5,49.4,31.4,93.9,6.28,60,150,264,55.3,32.5,5.62,47
48,6,45.0,36.7,87.2,4.83,60,150,247,39.7,28.4,5.15,48
40,3,27.9,35.7,84.8,6.74,60,150,219,52.2,33.0,5.48,40
42,2,48.9,26.4,109.0,6.33,60,150,259,80.0,26.7,6.17,42
43,5,43.4,34.4,110.1,5.33,60,144,242,49.3,36.7,5.63,43
41,6,31.7,26.6,103.9,6.93,60,150,227,38.4,27.6,5.54,41
50,5,33.9,34.3,87.7,4.29,37,119,279,50.1,31.0,5.58,50
48,3,28.5,26.5,97.3,5.59,56,121,271,68.6,24.6,5.65,48
50,1,40.5,26.8,111.4,4.31,60,125,303,80.0,22.7,6.06,50
38,6,32.7,26.1,66.5,5.03,60,112,210,33.4,26.4,5.53,38
45,5,35.9,30.6,94.2,5.87,60,145,249,46.2,28.3,5.53,45
47,5,41.3,34.8,83.7,4.9,60,150,256,47.9,33.7,5.45,47
45,2,44.0,29.6,77.4,6.88,60,150,246,80.0,27.8,5.47,45
33,2,37.5,31.6,95.1,4.39,60,136,188,70.4,29.4,5.7,33
50,6,34.3,32.1,91.4,5.88,59,108,273,37.9,34.3,5.46,50
41,4,32.3,27.1,101.1,6.9,30,89,232,46.4,36.2,5.66,41
39,4,37.5,40.1,112.7,6.05,54,105,221,46.0,40.9,5.67,39
47,3,33.9,38.5,102.5,6.94,60,150,269,71.6,35.6,5.72,47
45,3,40.9,35.6,73.9,6.84,60,147,249,68.0,31.9,5.53,45
43,4,40.2,33.3,85.0,2.98,60,81,233,51.9,32.4,5.42,43
50,2,34.6,37.6,74.4,5.25,60,150,273,80.0,45.1,5.46,50
49,4,35.0,38.9,70.9,6.14,56,150,256,51.7,39.4,5.22,49
35,6,34.8,35.8,87.6,5.02,29,150,170,31.7,38.7,4.86,35
48,3,36.8,33.6,123.2,5.72,60,139,297,73.1,30.7,6.19,48
45,2,32.7,38.4,89.2,5.82,60,150,241,80.0,36.3,5.36,45
48,7,44.8,37.2,84.3,5.09,60,150,241,42.0,40.6,5.02,48
44,3,28.5,23.9,107.6,4.2,43,150,257,61.4,30.2,5.84,44
50,6,38.2,44.1,87.6,6.02,60,150,274,45.2,45.3,5.48,50
39,10,33.7,30.8,65.0,6.05,60,84,175,27.2,33.7,4.49,39
40,8,44.3,26.5,73.0,6.99,60,150,226,36.7,24.4,5.65,40
42,9,26.6,33.9,90.8,5.92,60,150,204,29.1,35.0,4.86,42
50,7,38.8,29.6,105.8,5.86,38,75,266,38.9,36.5,5.32,50
46,3,36.1,29.7,101.2,4.89,51,150,272,66.5,33.1,5.91,46
42,2,42.8,22.7,78.9,5.27,60,150,229,80.0,26.0,5.45,42
40,6,36.9,30.9,92.5,5.75,60,150,202,42.2,33.2,5.05,40
47,1,42.1,24.9,89.5,5.06,45,147,284,80.0,25.2,6.04,47
32,6,37.7,32.9,85.9,4.76,60,124,165,35.1,32.3,5.16,32
38,3,38.3,42.2,54.5,4.45,60,150,197,55.7,36.7,5.18,38
34,3,42.5,27.2,81.0,7.37,60,150,186,53.1,25.6,5.47,34
42,8,35.3,21.6,94.5,6.43,58,150,225,26.7,30.0,5.36,42
40,4,38.3,30.3,83.8,5.18,44,150,211,48.7,22.7,5.28,40
50,4,21.3,29.7,69.1,7.04,60,144,256,45.8,25.6,5.12,50
40,4,37.9,36.4,109.5,4.63,60,150,216,49.4,42.2,5.4,40
37,2,24.8,32.3,102.8,7.7,60,150,181,69.7,36.1,4.89,37
40,3,36.7,26.4,110.5,7.31,60,144,219,59.3,27.5,5.48,40
43,8,38.1,27.6,124.8,5.09,45,96,233,33.3,26.8,5.42,43
46,6,38.4,29.5,97.6,2.62,57,147,277,39.8,33.5,6.02,46
44,4,30.7,29.6,71.5,6.63,43,95,255,54.0,34.4,5.8,44
37,5,42.1,29.6,88.1,5.39,57,92,205,45.1,37.0,5.54,37
46,3,43.7,41.6,81.8,5.12,58,135,237,65.0,36.8,5.15,46
43,3,34.2,27.9,114.2,6.23,60,124,246,61.2,31.3,5.72,43
45,2,40.9,42.3,68.5,4.59,56,145,256,80.0,37.1,5.69,45
35,5,37.2,34.9,97.1,5.88,60,150,191,37.0,30.3,5.46,35
39,1,36.5,36.0,101.4,5.74,59,149,225,80.0,33.2,5.77,39
38,5,38.7,40.2,94.2,5.2,60,119,228,40.1,42.3,6.0,38
34,3,38.3,38.5,88.7,7.09,60,115,185,55.9,42.1,5.44,34
39,6,38.4,35.9,88.6,7.15,60,92,216,36.8,34.5,5.54,39
49,5,38.4,33.3,81.7,5.36,60,150,288,50.7,32.5,5.88,49
50,7,39.7,30.6,110.2,5.19,60,105,274,35.1,29.0,5.48,50
44,3,39.2,32.9,73.4,4.24,60,146,237,60.7,36.5,5.39,44
40,1,27.6,36.1,59.9,4.44,60,150,227,80.0,41.6,5.68,40
44,4,35.8,31.3,84.9,4.99,46,134,256,56.3,31.9,5.82,44
39,5,39.2,36.7,78.3,4.63,60,136,223,39.2,31.5,5.72,39
40,8,45.0,31.4,76.6,4.85,55,146,208,32.0,26.2,5.2,40
25,2,43.7,33.2,76.4,6.41,51,150,147,61.9,33.3,5.88,25
50,6,40.8,25.9,73.8,5.39,41,150,282,47.1,19.2,5.64,50
44,5,28.9,28.1,93.8,7.8,60,107,235,37.1,27.9,5.34,44
50,9,35.2,34.8,67.0,6.12,58,150,258,30.3,40.8,5.16,50
39,3,43.9,25.9,75.5,6.03,43,144,203,58.7,25.7,5.21,39
40,3,49.3,27.7,103.2,5.26,60,99,224,65.5,19.4,5.6,40
38,7,43.0,39.1,97.9,7.08,60,150,185,40.4,38.1,4.87,38
36,3,36.0,36.2,112.3,4.65,60,150,177,48.6,35.2,4.92,36
50,5,45.6,38.0,106.1,6.07,60,150,280,55.8,39.5,5.6,50
47,2,50.5,28.0,88.8,5.48,49,144,276,80.0,26.1,5.87,47
48,3,40.6,36.3,84.0,5.71,60,132,277,70.0,38.7,5.77,48
41,6,35.3,29.6,83.7,4.79,54,111,215,34.6,34.4,5.24,41
44,1,29.4,34.4,106.3,7.81,60,150,238,80.0,35.7,5.41,44
46,5,33.7,30.5,95.6,3.59,35,118,270,45.0,31.6,5.87,46
47,5,35.8,30.3,98.9,5.97,60,130,244,46.2,31.6,5.19,47
44,2,35.9,28.4,110.9,6.44,60,123,241,80.0,32.6,5.48,44
50,5,42.6,32.4,61.7,6.62,60,88,252,48.0,33.9,5.04,50
50,4,34.5,21.1,84.7,5.79,60,150,271,53.5,18.4,5.42,50
45,1,29.1,35.9,85.8,5.85,60,150,246,80.0,35.7,5.47,45
50,3,27.9,31.6,64.9,6.47,59,150,260,63.6,30.5,5.2,50
38,2,37.9,32.0,92.7,5.08,60,150,217,80.0,32.2,5.71,38
40,7,34.4,37.1,95.3,6.26,60,136,188,35.1,39.8,4.7,40
44,6,31.8,22.5,87.8,6.56,60,150,229,38.0,23.3,5.2,44
41,5,42.8,27.4,115.9,4.66,60,123,225,41.3,34.0,5.49,41
36,1,44.7,38.8,80.5,3.85,45,150,220,80.0,34.9,6.11,36
48,5,41.4,38.7,84.7,3.61,60,150,266,46.3,30.3,5.54,48
50,7,37.4,38.1,89.7,6.01,60,106,262,30.4,36.4,5.24,50
43,5,38.1,28.2,95.1,5.45,60,150,237,41.3,30.8,5.51,43
44,6,38.6,38.3,88.0,4.44,60,109,255,44.2,43.1,5.8,44
29,9,30.8,24.1,109.3,4.17,60,88,143,21.3,26.2,4.93,29
39,5,29.0,36.1,96.5,5.87,60,102,228,35.0,39.3,5.85,39
41,6,24.7,30.1,71.8,5.19,60,150,209,29.3,27.9,5.1,41
50,2,39.6,24.4,91.8,6.61,60,87,287,80.0,27.3,5.74,50
43,3,42.4,40.7,89.6,4.86,45,150,235,59.6,39.5,5.47,43
46,3,38.6,32.1,113.3,6.4,37,122,263,72.1,33.8,5.72,46
50,2,40.7,29.7,62.0,4.52,48,105,268,80.0,31.2,5.36,50
27,4,47.9,39.3,79.3,4.89,60,101,150,46.4,33.1,5.56,27
44,3,35.9,26.8,132.8,6.11,60,119,280,66.9,31.7,6.36,44
41,4,41.1,25.8,79.9,5.51,60,113,242,54.3,21.8,5.9,41
46,5,39.4,32.9,71.1,5.42,60,121,260,47.2,36.4,5.65,46
38,2,39.4,31.9,82.4,4.86,57,150,206,79.6,37.7,5.42,38
45,6,32.9,28.6,64.8,4.11,51,144,227,35.2,25.5,5.04,45
47,4,30.1,30.7,97.8,6.59,60,137,249,54.8,28.7,5.3,47
39,5,37.4,28.2,71.3,5.0,43,150,198,37.5,20.3,5.08,39
34,2,37.3,31.3,99.4,4.14,60,106,184,69.1,34.5,5.41,34
49,3,43.7,26.5,79.6,4.69,47,150,263,68.8,30.1,5.37,49
42,0,43.5,29.9,95.5,5.67,60,150,251,80.0,24.5,5.98,42
35,5,37.8,25.5,89.3,5.52,60,150,213,44.8,21.1,6.09,35
41,3,43.4,41.7,77.8,5.23,60,150,245,64.2,37.3,5.98,41
39,4,44.9,37.8,125.9,6.84,60,150,214,51.2,39.2,5.49,39
40,4,35.8,28.8,96.0,5.13,60,118,203,43.6,30.8,5.08,40
32,3,32.0,37.8,74.2,5.43,60,150,154,42.8,34.9,4.81,32
50,2,45.4,38.2,90.8,6.6,46,136,283,80.0,34.3,5.66,50
42,6,35.6,24.7,98.1,4.66,60,65,214,39.1,31.0,5.1,42
39,10,46.9,35.3,91.2,4.84,60,138,199,31.6,35.1,5.1,39
40,6,35.2,34.7,96.0,6.46,57,123,218,36.6,38.6,5.45,40
37,5,39.7,22.6,99.9,6.19,60,142,189,37.9,21.4,5.11,37
50,2,43.5,30.9,90.3,5.24,60,150,290,80.0,36.1,5.8,50
28,5,31.1,40.0,102.8,5.14,41,150,158,30.6,37.4,5.64,28
30,3,40.8,30.2,100.3,4.99,53,147,169,49.8,25.5,5.63,30
42,4,39.8,29.2,85.4,5.04,60,138,245,48.3,24.1,5.83,42
43,5,42.8,33.4,72.0,6.6,60,150,216,40.2,41.5,5.02,43
50,6,30.5,34.9,115.5,6.1,60,150,270,43.4,34.0,5.4,50
47,3,36.9,32.6,86.2,5.16,60,150,273,72.5,35.8,5.81,47
35,5,46.9,29.9,97.6,6.75,60,150,192,42.8,31.7,5.49,35
40,6,48.3,26.9,87.5,6.25,60,147,218,44.8,25.9,5.45,40
42,2,42.7,30.2,63.5,4.56,60,102,230,80.0,31.8,5.48,42
38,6,37.7,32.3,91.4,5.39,51,150,193,31.6,38.0,5.08,38
49,3,37.5,26.4,101.0,5.62,60,90,294,74.1,23.8,6.0,49
48,6,49.3,26.9,83.4,4.54,60,150,282,47.7,26.5,5.88,48
33,4,32.0,33.4,106.2,4.31,60,150,177,39.8,38.9,5.36,33
45,6,36.5,35.7,102.0,3.93,60,150,231,39.2,26.6,5.13,45
50,3,37.7,22.5,66.7,6.67,60,150,276,73.9,25.7,5.52,50
39,2,40.8,32.0,79.9,4.8,37,150,216,80.0,31.5,5.54,39
50,1,45.7,32.7,86.1,7.19,60,74,269,80.0,28.9,5.38,50
39,4,45.7,38.1,84.8,3.5,55,125,218,47.2,39.4,5.59,39
32,3,41.4,33.3,102.7,4.66,60,150,153,46.0,37.7,4.78,32
33,1,30.9,35.8,76.1,5.83,56,107,178,80.0,33.1,5.39,33
47,8,36.9,26.6,76.4,4.0,59,150,244,32.8,28.9,5.19,47
38,5,29.4,33.8,83.3,6.62,60,150,211,41.0,32.9,5.55,38
38,6,43.6,36.4,78.2,4.44,60,150,211,39.7,37.9,5.55,38
43,7,29.4,33.2,72.6,5.19,48,150,232,31.9,30.9,5.4,43
50,3,36.7,23.1,100.3,6.15,60,150,296,70.4,29.3,5.92,50
43,7,43.3,36.3,80.6,5.47,60,150,232,35.8,43.8,5.4,43
50,3,39.0,34.3,91.2,5.12,60,150,301,79.3,36.1,6.02,50
43,6,29.8,23.7,98.8,4.47,51,150,247,36.1,21.2,5.74,43
39,5,37.9,27.3,65.5,6.3,60,150,192,37.6,18.7,4.92,39
38,2,44.9,30.3,96.8,6.04,60,53,227,80.0,25.3,5.97,38
47,8,46.2,27.6,91.0,6.85,42,135,276,36.6,29.5,5.87,47
44,8,38.7,37.0,108.0,8.05,59,150,238,33.1,38.6,5.41,44
41,3,40.9,35.1,87.1,5.69,45,117,238,62.4,31.4,5.8,41
40,3,35.5,30.9,82.4,5.43,60,93,213,56.4,29.8,5.32,40
47,5,36.8,38.4,75.6,5.27,60,150,234,39.1,37.5,4.98,47
42,4,37.8,31.5,98.9,5.29,41,150,241,50.3,32.1,5.74,42
33,6,35.7,30.6,74.2,3.88,60,150,166,37.0,37.3,5.03,33
39,5,41.6,30.5,92.5,5.99,60,150,206,41.6,33.0,5.28,39
48,1,31.6,30.3,82.6,7.42,58,98,265,80.0,24.7,5.52,48
41,0,38.5,27.0,81.3,5.25,60,149,233,80.0,24.4,5.68,41
50,5,27.1,35.1,95.5,5.56,44,94,260,39.9,39.0,5.2,50
48,3,28.3,28.8,84.3,3.99,57,150,259,64.1,31.5,5.4,48
50,4,31.9,33.4,80.8,6.09,60,148,270,54.0,37.6,5.4,50
28,6,36.3,35.8,88.8,7.63,60,119,146,33.8,33.7,5.21,28
41,4,39.0,33.2,90.4,5.51,49,117,227,56.7,27.4,5.54,41
28,8,40.7,31.5,73.1,4.51,60,150,157,25.2,34.2,5.61,28
38,3,46.5,30.8,86.3,5.97,60,95,223,63.0,35.5,5.87,38
44,6,40.6,38.0,48.1,4.8,60,148,231,42.4,35.2,5.25,44
37,4,40.9,31.6,90.7,5.43,56,150,191,46.0,31.3,5.16,37
40,5,35.0,25.0,91.8,5.2,60,150,232,42.6,26.3,5.8,40
33,7,43.7,31.9,91.4,6.55,60,129,171,35.7,39.7,5.18,33
44,4,52.0,36.6,99.1,4.1,60,150,242,56.7,45.5,5.5,44
43,9,30.3,35.5,86.5,4.13,60,150,220,26.2,35.6,5.12,43
41,6,46.2,31.3,99.1,5.33,60,150,238,43.6,38.4,5.8,41
39,7,43.5,37.3,84.5,4.97,53,126,210,31.7,41.2,5.38,39
43,5,38.7,25.1,91.9,3.98,60,116,246,43.4,21.3,5.72,43
50,4,40.0,37.3,85.5,7.61,60,150,275,57.6,35.3,5.5,50
49,5,31.5,37.4,86.2,5.79,45,150,238,39.0,40.4,4.86,49
47,5,27.8,35.4,97.5,5.39,60,137,271,40.0,35.6,5.77,47
40,0,36.5,33.6,87.8,5.56,47,150,241,80.0,36.6,6.02,40
37,6,37.5,35.8,122.1,4.0,60,150,210,32.2,40.9,5.68,37
45,7,32.7,31.0,99.5,6.16,60,149,227,32.9,36.1,5.04,45
38,10,31.5,25.6,89.1,4.72,57,150,173,23.5,19.4,4.55,38
50,5,42.1,18.6,85.9,3.41,57,103,296,51.0,17.0,5.92,50
50,5,44.1,42.7,69.4,4.39,60,100,257,51.3,41.5,5.14,50
47,4,34.9,35.6,74.9,5.58,60,150,266,57.6,32.4,5.66,47
46,1,26.5,31.0,109.7,4.37,40,84,261,80.0,27.8,5.67,46
35,3,43.2,35.7,91.4,4.78,60,76,193,54.9,35.4,5.51,35
46,1,31.2,34.1,95.8,4.72,60,120,237,80.0,34.7,5.15,46
35,5,28.6,30.3,75.2,6.71,60,150,172,26.7,28.4,4.91,35
34,4,40.9,39.0,73.8,5.12,52,150,163,41.9,39.9,4.79,34
50,6,28.8,25.5,82.8,3.76,60,150,257,36.2,27.9,5.14,50
41,6,39.0,25.5,97.6,5.39,60,150,213,42.6,24.1,5.2,41
29,6,41.1,43.9,89.8,5.14,48,150,135,30.1,39.4,4.66,29
30,8,40.4,42.7,84.8,6.07,54,126,155,24.6,41.7,5.17,30
43,5,35.1,31.7,80.6,6.81,60,150,228,42.7,37.7,5.3,43
43,6,37.8,38.8,94.2,5.93,53,69,245,39.1,42.5,5.7,43
45,6,37.8,42.0,83.1,5.5,49,150,240,38.6,45.9,5.33,45
40,4,43.4,29.1,82.6,5.06,47,150,227,55.3,28.2,5.68,40
50,3,31.9,29.6,94.8,4.64,60,111,264,69.8,31.0,5.28,50
42,6,46.2,28.4,86.4,5.05,60,120,231,45.5,28.6,5.5,42
35,8,46.3,34.3,112.2,7.1,56,150,189,33.1,38.7,5.4,35
37,4,31.1,37.2,105.0,6.15,54,150,194,36.5,32.6,5.24,37
39,5,41.3,33.9,95.5,6.53,37,150,217,41.7,32.3,5.56,39
47,3,39.8,33.6,68.2,5.93,52,147,276,71.9,32.9,5.87,47
38,2,40.6,29.0,91.1,3.08,60,150,216,79.5,32.2,5.68,38
46,3,46.8,33.4,86.4,3.97,48,122,270,67.4,34.4,5.87,46
30,6,40.4,28.3,107.1,6.23,60,150,165,31.8,29.0,5.5,30
37,5,29.9,35.3,92.4,5.74,44,109,180,40.8,38.6,4.86,37
45,6,32.9,35.8,116.7,3.71,42,142,257,38.0,40.0,5.71,45
41,2,27.3,17.5,92.3,5.69,60,150,210,71.2,12.0,5.12,41
38,3,34.0,30.1,105.4,5.73,60,118,202,52.2,34.4,5.32,38
49,4,37.9,36.8,96.0,6.27,60,125,282,51.2,45.8,5.76,49
43,5,28.8,29.0,93.4,6.01,38,150,219,37.3,30.1,5.09,43
38,6,45.3,35.2,97.6,6.29,51,150,208,38.7,41.4,5.47,38
36,4,33.9,39.1,80.4,4.51,60,72,195,38.8,44.9,5.42,36
50,5,40.4,35.0,70.9,4.58,60,150,264,49.6,37.5,5.28,50
47,3,42.7,26.7,87.7,5.07,60,145,270,74.2,25.4,5.74,47
40,4,34.0,29.3,97.0,5.03,58,93,227,48.1,28.0,5.68,40
41,6,37.1,37.6,96.1,4.93,60,128,222,38.2,32.8,5.41,41
41,5,49.8,37.9,102.9,6.97,60,127,212,44.1,41.1,5.17,41
50,8,42.6,28.9,91.6,5.39,31,140,258,37.9,16.4,5.16,50
38,7,36.0,34.5,82.2,4.93,60,148,189,29.2,31.4,4.97,38
35,6,39.7,38.2,124.4,4.84,60,133,185,30.8,34.6,5.29,35
36,4,48.0,36.3,85.6,5.47,60,150,203,49.9,41.9,5.64,36
47,2,40.7,30.4,145.3,4.48,60,141,282,80.0,30.5,6.0,47
44,3,35.9,31.0,89.0,4.71,60,145,244,64.9,32.6,5.55,44
32,3,38.9,30.8,110.2,5.3,58,120,191,54.8,27.4,5.97,32
37,5,33.4,20.0,73.5,6.47,45,150,218,44.4,19.1,5.89,37
50,6,29.8,31.5,127.7,6.31,50,129,252,34.6,35.3,5.04,50
42,2,34.6,30.9,129.0,6.4,60,129,247,80.0,35.8,5.88,42
47,3,31.3,29.1,100.3,5.65,60,146,269,63.1,27.6,5.72,47
35,4,37.4,37.4,84.9,5.39,53,150,200,46.7,31.3,5.71,35
50,10,46.9,31.6,85.1,4.18,50,150,267,38.8,28.4,5.34,50
45,9,36.4,23.0,95.4,6.28,60,150,235,32.3,23.8,5.22,45
48,6,44.9,35.4,64.6,5.32,60,103,279,44.4,32.8,5.81,48
17,7,44.3,28.9,113.7,5.34,60,150,82,24.1,25.2,4.82,17
46,3,40.5,26.1,72.8,6.46,60,149,261,69.8,23.1,5.67,46
41,9,36.1,27.3,82.0,4.12,47,98,196,28.7,28.0,4.78,41
50,4,41.6,28.3,84.5,6.1,60,150,271,60.7,30.4,5.42,50
36,3,35.0,15.5,81.3,6.07,60,104,204,50.0,16.8,5.67,36
50,8,34.7,34.0,92.3,6.51,60,150,267,39.7,39.5,5.34,50
40,7,33.8,27.4,89.9,6.4,50,150,220,33.3,22.3,5.5,40
46,6,37.4,32.5,105.8,2.86,60,150,247,42.9,28.3,5.37,46
41,4,48.1,26.6,100.7,5.07,55,109,237,50.3,29.8,5.78,41
44,6,39.5,38.2,90.2,3.32,60,112,253,40.7,31.2,5.75,44
32,5,35.8,22.2,108.4,5.13,60,112,179,42.0,23.8,5.59,32
48,4,32.8,26.8,93.4,4.39,40,136,272,54.6,27.8,5.67,48
45,5,34.3,36.3,100.6,4.27,60,118,238,39.1,33.6,5.29,45
42,6,22.4,40.9,78.6,5.3,60,150,197,29.7,35.9,4.69,42
41,2,34.8,26.0,85.6,5.55,60,150,236,80.0,20.1,5.76,41
19,5,32.5,36.1,85.2,4.66,60,150,69,22.7,40.1,3.63,19
34,5,36.9,28.9,104.4,6.65,37,135,189,42.4,25.3,5.56,34
24,10,24.7,26.0,104.9,4.75,53,150,115,13.9,21.4,4.79,24
45,7,30.2,35.7,80.2,4.87,60,150,233,36.4,32.7,5.18,45
32,5,39.4,34.4,98.3,4.29,52,148,170,40.1,33.3,5.31,32
46,5,34.3,35.1,112.6,5.08,60,90,260,44.8,31.0,5.65,46
45,6,31.5,25.2,114.5,5.12,27,150,243,37.5,24.6,5.4,45
50,2,33.9,27.2,69.4,5.17,60,148,280,80.0,29.4,5.6,50
47,4,29.3,34.9,109.7,3.87,60,150,237,46.4,33.5,5.04,47
40,4,34.6,25.8,60.4,5.74,60,147,197,44.0,20.9,4.92,40
43,7,25.6,35.5,65.7,4.23,60,127,204,30.3,31.8,4.74,43
43,4,33.5,26.2,79.6,5.2,57,145,218,47.2,25.3,5.07,43
50,4,35.8,30.1,98.5,5.37,60,132,255,51.9,28.2,5.1,50
42,2,38.0,32.6,87.0,5.09,60,109,254,80.0,31.9,6.05,42
43,5,41.1,30.4,88.0,6.91,60,133,244,45.0,29.8,5.67,43
47,5,36.3,32.6,96.2,6.37,60,150,249,42.8,34.3,5.3,47
36,0,31.0,31.0,77.1,5.36,51,150,195,80.0,28.8,5.42,36
37,4,35.7,36.5,84.0,3.99,32,120,177,36.8,34.0,4.78,37
47,2,27.6,34.8,74.2,7.58,59,148,238,77.5,34.8,5.06,47
49,4,38.2,30.2,79.2,5.52,60,142,260,53.6,31.8,5.31,49
50,5,30.6,33.7,85.1,6.99,60,150,255,43.0,33.6,5.1,50
31,5,42.2,36.1,99.8,7.76,60,122,157,36.6,38.2,5.06,31
48,2,37.4,32.6,90.9,5.71,60,150,306,80.0,30.9,6.38,48
37,3,28.2,32.4,53.7,5.64,56,150,179,47.1,28.4,4.84,37
46,3,47.6,31.2,111.1,4.65,60,150,278,76.5,28.8,6.04,46
41,4,32.9,28.5,102.8,5.46,34,150,231,48.0,29.7,5.63,41
42,6,50.3,33.9,111.3,5.6,56,150,249,43.4,30.8,5.93,42
38,0,48.5,29.8,100.3,6.67,52,150,223,80.0,33.9,5.87,38
50,7,41.3,29.9,87.8,4.91,60,150,248,39.9,32.9,4.96,50
48,5,35.1,38.0,93.4,7.07,52,150,255,47.2,37.1,5.31,48
42,2,33.2,32.8,94.7,4.57,59,147,240,80.0,31.0,5.71,42
42,6,35.3,26.2,90.3,6.35,56,150,227,32.4,24.8,5.4,42
36,6,33.8,29.3,84.5,4.69,60,126,164,29.8,27.2,4.56,36
37,6,37.8,28.6,111.0,4.23,60,150,193,34.6,30.8,5.22,37
50,3,33.8,30.5,104.3,4.86,60,150,267,65.9,34.8,5.34,50
37,3,39.7,27.0,97.5,6.09,51,150,208,59.9,22.5,5.62,37
34,3,42.6,33.8,93.0,5.57,48,150,179,48.8,29.6,5.26,34
49,6,35.3,34.3,96.5,4.1,60,150,264,40.9,31.8,5.39,49
40,8,34.1,26.7,103.0,7.28,48,150,185,29.0,26.8,4.62,40
39,9,40.1,23.2,102.1,4.12,60,138,205,31.7,17.5,5.26,39
