over_number,wickets_fallen,batsman_avg,bowler_econ,strike_rate,match_phase,runs_in_over
41,9,39.7,3.83,113.3,2,5.0
2,1,36.3,3.87,110.5,0,5.0
2,0,34.6,4.09,58.2,0,4.0
43,9,53.0,6.16,98.0,2,9.0
6,1,34.5,5.83,102.9,0,7.0
8,3,48.9,6.86,89.4,0,10.0
26,7,32.5,3.42,100.3,1,3.0
31,5,44.5,3.68,121.0,1,6.0
12,4,52.3,6.05,53.4,1,4.0
23,6,35.3,5.5,101.2,1,6.0
34,9,32.7,4.54,99.6,1,1.0
23,9,34.6,6.72,108.1,1,5.0
20,4,37.8,4.84,120.8,1,3.0
4,1,40.6,4.98,72.2,0,3.0
23,7,37.7,5.2,120.2,1,5.0
41,9,34.6,5.27,106.3,2,6.0
32,9,53.6,6.32,86.3,1,6.0
45,9,38.0,4.05,71.8,2,7.0
7,3,33.0,5.27,93.9,0,4.0
1,0,44.6,6.89,95.7,0,12.0
28,7,44.8,8.06,96.8,1,7.0
9,4,49.3,3.87,77.5,0,7.0
30,9,53.4,5.9,102.2,1,6.0
46,9,40.8,5.27,81.9,2,12.0
17,6,35.7,5.38,114.3,1,5.0
28,9,22.8,4.55,124.2,1,5.0
35,9,30.5,6.41,73.7,1,3.0
8,2,39.7,6.35,91.2,0,9.0
45,9,28.6,8.53,109.4,2,8.0
11,1,25.3,3.91,95.5,1,3.0
41,7,38.5,3.4,62.9,2,5.0
33,9,44.2,7.97,107.3,1,11.0
8,3,36.0,5.44,77.9,0,5.0
37,9,45.2,4.95,89.4,1,2.0
10,2,42.9,5.73,70.1,0,10.0
30,9,47.2,3.83,105.9,1,1.0
48,9,55.4,5.95,81.6,2,6.0
48,8,58.9,5.4,108.0,2,17.0
44,9,38.0,6.79,85.7,2,8.0
25,5,34.3,6.53,80.4,1,3.0
28,9,38.5,6.63,98.2,1,3.0
16,4,50.6,5.73,68.5,1,6.0
47,9,30.9,7.43,126.0,2,8.0
24,6,49.6,6.19,93.7,1,9.0
39,9,36.6,4.86,78.7,1,1.0
18,7,39.8,4.53,82.0,1,4.0
38,6,31.5,4.66,90.4,1,7.0
12,6,27.4,6.21,89.4,1,6.0
37,9,35.8,3.9,72.1,1,4.0
3,0,48.4,5.69,82.6,0,4.0
6,1,32.4,4.5,89.0,0,10.0
18,6,50.9,4.0,120.8,1,9.0
25,6,33.4,4.19,110.0,1,5.0
36,9,38.0,5.47,121.8,1,3.0
18,7,40.0,6.42,90.6,1,7.0
1,0,43.4,4.69,118.7,0,4.0
17,6,39.5,3.01,115.3,1,1.0
22,6,39.2,9.29,89.4,1,10.0
28,9,50.8,6.84,105.5,1,4.0
33,9,38.8,6.62,78.1,1,7.0
13,2,34.2,7.45,126.6,1,12.0
31,3,28.9,5.61,85.1,1,5.0
32,9,48.2,5.34,101.2,1,4.0
39,7,34.6,7.13,89.4,1,5.0
27,9,35.4,7.12,62.6,1,4.0
41,9,46.4,6.24,89.0,2,11.0
12,3,38.0,6.56,94.1,1,11.0
36,9,40.0,5.5,87.7,1,1.0
3,0,36.9,5.19,89.2,0,3.0
6,4,38.0,7.54,119.9,0,5.0
44,9,34.4,6.47,73.5,2,7.0
24,5,35.2,3.75,64.6,1,3.0
32,9,38.0,4.86,89.4,1,2.0
31,6,45.3,7.35,104.9,1,9.0
35,9,37.3,6.05,106.8,1,5.0
13,2,48.9,5.72,102.1,1,6.0
9,5,37.1,5.75,108.2,0,5.0
3,0,35.1,5.4,95.1,0,2.0
44,8,48.2,4.87,79.6,2,6.0
12,3,38.2,4.5,71.1,1,7.0
29,9,37.0,6.71,64.8,1,4.0
23,8,38.0,5.79,85.5,1,1.0
9,1,49.7,6.35,105.8,0,8.0
21,8,40.4,6.16,94.7,1,3.0
5,2,48.0,7.19,90.5,0,8.0
9,3,36.1,6.05,68.9,0,9.0
7,1,46.7,6.49,141.6,0,6.0
42,7,38.0,5.7,73.5,2,10.0
29,9,45.1,4.36,92.4,1,2.0
47,9,45.7,5.23,110.1,2,14.0
22,6,30.5,6.21,90.8,1,5.0
11,2,38.6,6.31,73.9,1,14.0
31,9,45.7,7.24,106.2,1,8.0
47,9,46.9,4.95,63.2,2,7.0
27,7,48.0,5.77,124.8,1,4.0
1,0,38.8,5.35,95.6,0,8.0
16,5,50.3,7.45,84.9,1,4.0
47,9,32.7,5.95,61.7,2,5.0
26,4,26.0,5.5,67.0,1,6.0
48,9,35.8,5.46,89.0,2,10.0
26,9,47.6,5.23,127.9,1,5.0
1,1,29.3,3.76,94.7,0,6.0
44,9,26.2,3.99,96.9,2,7.0
39,6,24.2,5.71,97.7,1,2.0
36,9,43.9,5.56,137.3,1,9.0
49,9,26.4,5.72,81.2,2,6.0
10,2,42.4,6.63,121.3,0,8.0
46,9,35.4,5.61,82.0,2,3.0
12,6,38.0,5.08,75.9,1,4.0
49,9,38.0,5.25,88.4,2,5.0
10,6,38.0,5.79,88.3,0,8.0
28,9,32.0,5.04,101.2,1,5.0
40,7,38.0,6.78,43.5,2,8.0
4,1,41.2,5.5,93.0,0,9.0
4,1,42.9,5.8,78.0,0,10.0
43,9,45.5,4.52,75.5,2,7.0
4,2,39.3,6.78,89.4,0,8.0
31,7,29.6,7.23,82.7,1,6.0
47,9,41.7,3.86,79.7,2,4.0
31,5,43.2,5.98,81.5,1,4.0
25,9,36.5,5.37,57.2,1,2.0
21,5,35.7,5.84,92.0,1,3.0
32,9,57.8,5.5,74.2,1,5.0
29,9,27.7,2.82,57.3,1,4.0
26,9,41.9,6.41,79.0,1,4.0
8,1,46.4,6.83,74.5,0,11.0
34,9,35.3,6.97,90.8,1,4.0
37,7,36.7,4.37,78.8,1,3.0
36,8,34.8,5.46,61.0,1,5.0
4,0,38.0,4.85,72.2,0,4.0
36,9,45.2,3.2,55.5,1,1.0
37,9,38.0,4.76,112.7,1,4.0
10,2,62.9,4.2,116.0,0,8.0
43,9,34.4,5.9,118.4,2,7.0
27,7,49.0,3.54,78.2,1,3.0
24,8,42.4,4.32,115.9,1,2.0
37,9,38.9,4.88,98.1,1,4.0
26,4,49.8,6.42,73.6,1,8.0
28,9,25.2,8.83,77.4,1,5.0
16,4,41.4,5.86,86.6,1,9.0
47,9,32.3,4.26,92.0,2,4.0
49,9,38.0,4.69,97.3,2,4.0
7,0,34.1,6.29,90.0,0,3.0
37,9,30.3,3.88,89.4,1,5.0
2,1,24.8,5.5,117.0,0,8.0
19,4,41.1,5.83,87.7,1,13.0
49,9,37.5,5.35,86.6,2,6.0
9,2,35.6,3.48,85.7,0,1.0
19,2,44.1,6.6,87.7,1,5.0
11,3,41.6,4.59,62.8,1,8.0
37,7,35.9,5.68,69.9,1,4.0
24,3,62.4,5.31,138.9,1,11.0
30,6,46.1,3.6,89.4,1,7.0
48,9,57.6,5.22,95.4,2,12.0
27,8,34.7,4.05,96.9,1,5.0
37,9,40.0,4.72,110.3,1,2.0
5,2,28.1,5.5,97.3,0,6.0
11,2,35.4,6.34,127.8,1,5.0
48,9,33.3,5.48,94.8,2,3.0
43,9,62.0,4.44,117.0,2,2.0
33,9,32.5,4.72,89.4,1,2.0
19,8,36.1,4.7,120.8,1,2.0
10,0,26.4,2.94,90.5,0,5.0
43,9,42.3,5.59,98.0,2,14.0
40,9,30.8,3.5,82.6,2,5.0
13,6,45.3,5.59,93.2,1,2.0
30,9,23.7,3.75,94.3,1,5.0
31,9,37.0,4.05,48.5,1,5.0
24,6,23.2,6.3,89.4,1,7.0
47,9,34.1,5.53,107.8,2,8.0
7,4,35.7,3.24,63.0,0,2.0
13,2,33.2,4.83,70.3,1,7.0
5,2,34.0,5.81,89.4,0,8.0
35,9,45.8,4.76,116.9,1,3.0
33,8,55.4,5.09,77.6,1,4.0
50,9,40.7,5.79,93.5,2,9.0
28,8,31.1,5.55,88.4,1,1.0
8,4,38.5,4.31,113.5,0,7.0
23,5,35.2,5.53,79.3,1,7.0
5,2,45.1,5.16,82.4,0,11.0
34,8,40.3,7.57,116.8,1,7.0
34,9,25.4,5.38,69.9,1,4.0
43,9,46.8,5.5,80.0,2,8.0
17,1,45.7,5.81,89.4,1,13.0
16,3,50.0,5.11,89.4,1,9.0
4,1,33.9,4.64,66.1,0,4.0
21,9,40.4,6.05,75.8,1,3.0
24,3,28.5,6.06,101.9,1,8.0
38,8,37.6,8.0,104.9,1,3.0
38,9,41.2,6.39,94.2,1,5.0
8,3,32.9,5.5,89.4,0,8.0
15,5,40.7,6.36,92.6,1,5.0
26,2,39.3,4.67,59.9,1,5.0
17,4,34.4,3.99,92.0,1,2.0
2,2,49.2,4.3,119.6,0,6.0
43,9,36.1,6.33,63.6,2,7.0
37,9,39.1,7.21,74.3,1,3.0
27,7,26.3,6.38,82.1,1,4.0
16,5,42.2,5.3,83.3,1,7.0
43,9,34.2,7.51,126.8,2,12.0
2,0,45.7,4.97,71.4,0,12.0
23,4,27.5,4.12,67.4,1,1.0
41,9,41.4,5.8,105.4,2,9.0
48,9,20.5,7.05,77.1,2,4.0
13,4,42.9,4.49,89.4,1,4.0
33,8,36.6,3.45,86.1,1,1.0
10,7,41.2,5.55,99.2,0,6.0
6,2,33.2,6.43,58.6,0,7.0
18,1,30.4,2.0,99.1,1,2.0
45,9,34.5,6.67,94.4,2,10.0
35,9,39.5,3.86,84.9,1,3.0
25,4,42.6,6.37,65.3,1,6.0
15,7,40.4,3.1,94.3,1,2.0
8,3,30.5,3.73,104.5,0,2.0
14,1,52.7,6.24,79.4,1,9.0
8,2,40.7,6.96,79.8,0,6.0
10,2,33.0,5.49,105.9,0,5.0
35,9,41.4,5.5,89.4,1,4.0
7,2,40.0,4.27,108.8,0,2.0
3,1,36.6,4.26,94.6,0,5.0
28,9,35.7,5.14,85.1,1,2.0
15,5,45.9,5.08,89.4,1,4.0
23,9,51.8,5.84,63.5,1,2.0
7,3,21.7,4.61,86.9,0,2.0
11,2,47.8,6.18,112.4,1,9.0
23,5,38.2,6.15,90.8,1,4.0
35,9,39.9,7.44,77.5,1,5.0
21,9,48.8,4.91,89.4,1,4.0
28,9,16.8,5.9,89.4,1,1.0
27,7,44.5,6.23,65.3,1,9.0
14,5,48.3,5.5,71.8,1,5.0
14,3,32.5,5.25,120.7,1,7.0
22,7,26.8,3.02,69.3,1,1.0
2,1,51.1,5.6,74.0,0,10.0
35,9,23.9,6.21,95.8,1,1.0
31,9,41.3,5.43,81.2,1,3.0
16,2,46.2,4.56,91.8,1,8.0
19,4,41.2,3.48,107.3,1,4.0
17,9,42.5,6.04,59.1,1,2.0
33,4,35.9,5.54,89.4,1,6.0
38,9,41.7,7.17,78.4,1,5.0
6,2,32.3,3.76,84.3,0,1.0
21,5,33.4,5.5,128.4,1,2.0
1,0,38.3,3.91,61.9,0,1.0
23,5,25.7,6.73,101.8,1,3.0
13,7,42.6,6.99,112.6,1,6.0
17,1,18.2,7.81,76.3,1,4.0
23,4,40.9,6.13,76.6,1,6.0
17,8,41.7,6.45,82.6,1,3.0
20,8,31.6,6.02,76.2,1,1.0
39,9,28.1,6.19,91.3,1,2.0
41,9,34.7,5.56,89.4,2,8.0
1,0,43.1,5.5,82.7,0,12.0
19,3,40.8,8.07,108.6,1,6.0
43,9,29.1,5.76,118.0,2,4.0
27,9,38.8,5.53,98.6,1,2.0
11,4,40.1,5.74,100.5,1,3.0
30,9,39.8,5.32,89.4,1,4.0
8,3,30.1,5.8,37.5,0,2.0
2,2,39.2,5.28,101.7,0,2.0
32,9,45.3,6.87,105.9,1,1.0
26,9,42.3,6.75,89.4,1,8.0
38,7,41.3,8.1,108.2,1,5.0
18,4,51.1,5.47,79.0,1,14.0
43,9,39.3,5.85,100.4,2,9.0
22,6,38.0,5.8,119.4,1,3.0
37,9,31.3,5.74,103.3,1,4.0
6,3,39.4,6.86,116.9,0,7.0
5,3,26.5,3.55,117.0,0,1.0
40,9,35.5,6.05,65.6,2,5.0
42,9,41.7,7.89,104.4,2,12.0
48,9,47.4,7.14,77.4,2,13.0
17,1,25.6,7.0,89.4,1,2.0
2,1,38.8,6.51,84.3,0,7.0
49,9,37.5,4.79,125.1,2,7.0
31,9,38.3,4.6,79.1,1,3.0
13,6,39.1,5.5,54.8,1,2.0
39,9,37.7,4.13,61.1,1,5.0
46,9,49.1,6.64,99.6,2,2.0
15,4,48.0,7.26,74.8,1,7.0
39,9,55.1,6.02,49.1,1,6.0
40,9,37.9,6.47,61.9,2,7.0
26,9,34.7,5.5,93.3,1,3.0
32,9,30.3,6.18,105.6,1,5.0
14,6,33.8,2.96,81.1,1,1.0
47,9,43.7,5.88,103.0,2,9.0
50,9,44.9,5.5,108.3,2,6.0
50,9,43.4,5.45,74.3,2,5.0
37,9,32.7,5.77,87.6,1,2.0
3,1,32.7,4.64,78.0,0,3.0
19,9,53.7,4.21,100.8,1,2.0
23,6,31.3,4.6,77.8,1,1.0
48,9,49.3,3.76,65.7,2,7.0
28,9,41.2,4.11,91.1,1,5.0
27,9,32.1,4.28,112.2,1,2.0
8,3,28.5,3.78,100.2,0,3.0
40,9,32.5,6.13,89.4,2,2.0
17,4,41.3,4.42,108.4,1,5.0
5,2,30.7,3.26,90.8,0,5.0
50,9,50.4,5.02,78.1,2,8.0
10,6,36.3,4.16,72.6,0,2.0
1,0,43.6,7.25,58.3,0,15.0
4,0,43.0,5.66,113.8,0,8.0
23,9,51.0,3.74,83.4,1,1.0
6,4,34.5,6.18,55.9,0,2.0
43,9,38.8,5.6,114.7,2,6.0
26,2,26.8,5.21,91.9,1,1.0
17,6,38.0,7.39,109.4,1,4.0
1,0,47.1,4.33,84.8,0,5.0
24,6,39.8,6.74,74.1,1,7.0
8,3,56.5,5.01,98.9,0,11.0
49,9,42.2,5.48,100.6,2,7.0
15,3,33.7,4.6,84.4,1,7.0
24,9,41.6,4.68,116.3,1,4.0
1,0,38.0,4.98,108.9,0,6.0
7,5,31.6,3.22,101.3,0,2.0
11,3,28.3,5.92,67.8,1,4.0
3,0,38.1,5.64,65.0,0,12.0
37,9,37.5,3.7,114.0,1,3.0
48,9,38.0,6.29,46.2,2,11.0
50,9,37.2,7.25,88.2,2,8.0
14,2,30.0,4.7,92.9,1,7.0
40,9,50.5,4.56,80.2,2,7.0
26,6,14.4,6.84,89.3,1,2.0
3,1,38.3,5.98,98.4,0,10.0
5,4,39.7,5.34,78.3,0,5.0
28,9,37.9,6.48,107.6,1,1.0
22,8,42.0,5.83,101.6,1,3.0
1,0,38.9,7.21,86.4,0,7.0
47,9,42.0,5.48,73.5,2,9.0
37,9,33.2,6.01,88.2,1,2.0
26,8,26.3,6.82,132.2,1,7.0
50,8,37.6,2.56,74.9,2,5.0
49,9,29.8,6.86,120.6,2,8.0
49,9,32.2,4.89,54.9,2,8.0
13,3,47.3,6.1,72.8,1,6.0
45,9,50.5,7.5,79.1,2,11.0
26,4,47.1,5.13,109.0,1,5.0
37,8,38.0,4.95,91.1,1,4.0
43,9,38.5,5.43,116.2,2,5.0
9,3,46.1,3.76,89.4,0,3.0
23,6,40.8,8.14,88.9,1,5.0
7,2,53.6,5.45,83.4,0,11.0
14,5,30.7,7.47,130.5,1,10.0
21,5,43.4,5.1,67.6,1,2.0
43,9,27.9,5.54,79.8,2,9.0
44,9,43.4,6.63,70.4,2,2.0
20,4,24.2,4.18,101.5,1,1.0
17,0,28.3,5.38,67.2,1,1.0
27,6,27.7,6.59,126.4,1,5.0
46,9,40.0,5.24,91.6,2,12.0
49,9,40.8,4.92,89.4,2,11.0
12,4,57.6,6.84,99.3,1,6.0
10,1,37.3,7.18,89.6,0,5.0
36,7,44.2,7.37,92.4,1,15.0
16,3,39.3,5.5,89.4,1,3.0
10,1,43.5,4.8,100.4,0,10.0
2,0,39.1,4.93,73.6,0,4.0
21,6,46.8,6.36,70.2,1,10.0
20,7,29.6,5.5,106.4,1,1.0
29,6,18.4,4.13,90.0,1,1.0
11,2,41.3,4.64,89.4,1,3.0
36,9,23.6,4.37,80.5,1,5.0
35,6,48.5,6.56,120.6,1,13.0
24,6,33.6,6.48,86.8,1,6.0
10,3,29.7,4.92,79.4,0,6.0
26,9,59.6,5.27,60.1,1,9.0
34,7,37.9,2.45,78.6,1,2.0
19,5,36.3,4.95,66.7,1,2.0
14,4,44.0,5.5,98.6,1,6.0
26,9,44.5,4.89,91.0,1,4.0
18,8,47.1,5.5,82.7,1,3.0
21,8,27.3,7.15,74.8,1,6.0
18,5,42.3,4.16,120.5,1,2.0
16,6,35.7,7.36,75.9,1,1.0
36,9,30.6,8.97,76.0,1,3.0
24,4,38.4,5.37,85.1,1,8.0
24,7,23.5,6.99,87.9,1,2.0
33,9,45.4,3.5,99.6,1,4.0
19,2,35.7,3.44,108.6,1,3.0
6,1,34.2,4.54,107.1,0,4.0
43,9,36.9,6.49,138.6,2,11.0
3,0,36.7,5.5,56.1,0,12.0
29,8,47.1,5.28,94.6,1,1.0
14,4,29.2,3.95,79.6,1,2.0
11,6,34.9,5.35,130.2,1,3.0
3,1,36.3,4.73,93.5,0,7.0
46,9,29.5,4.39,49.4,2,5.0
22,9,38.0,4.29,98.7,1,1.0
18,6,32.2,5.73,95.3,1,2.0
38,9,26.8,4.64,105.2,1,5.0
2,0,42.2,5.5,75.5,0,5.0
29,8,50.4,3.38,96.6,1,1.0
25,8,38.4,6.1,84.6,1,6.0
28,9,37.2,5.79,76.6,1,1.0
7,1,37.0,5.22,96.9,0,3.0
48,9,33.9,5.69,93.1,2,8.0
12,1,38.0,6.62,111.0,1,10.0
34,7,38.8,3.76,90.5,1,2.0
38,9,20.6,5.58,102.1,1,5.0
18,9,47.6,3.93,65.9,1,1.0
7,2,45.6,5.61,117.9,0,8.0
15,5,42.8,5.19,74.5,1,3.0
41,9,38.0,5.47,108.1,2,2.0
46,9,38.0,6.52,95.3,2,10.0
47,9,45.1,6.48,92.7,2,8.0
12,2,41.0,6.8,105.2,1,5.0
31,9,39.6,5.02,47.2,1,3.0
8,3,45.2,6.34,78.5,0,6.0
36,9,39.1,6.11,104.9,1,6.0
21,9,47.6,5.05,128.4,1,6.0
36,9,39.3,5.64,89.5,1,3.0
35,9,38.7,5.34,41.2,1,2.0
50,9,38.0,7.17,83.7,2,7.0
25,9,34.8,6.47,88.8,1,4.0
18,2,29.2,5.1,112.2,1,3.0
27,6,38.0,5.01,91.0,1,5.0
9,3,42.7,6.65,64.5,0,6.0
6,3,45.4,7.11,109.3,0,4.0
26,7,45.4,5.88,101.4,1,5.0
42,9,37.5,6.29,76.0,2,15.0
27,8,36.6,7.06,104.4,1,5.0
40,9,33.3,5.29,79.1,2,6.0
9,2,40.0,5.6,84.0,0,11.0
23,8,24.9,6.08,79.4,1,2.0
31,8,38.2,4.99,83.8,1,3.0
18,4,60.8,7.54,108.1,1,7.0
1,0,26.0,4.97,54.3,0,1.0
4,0,39.3,5.57,112.1,0,10.0
47,9,41.0,7.8,93.5,2,13.0
31,9,42.1,3.27,82.2,1,5.0
14,6,30.3,5.76,90.4,1,3.0
13,5,42.1,4.71,71.8,1,5.0
2,1,33.7,5.5,57.4,0,4.0
48,9,26.6,4.05,89.4,2,3.0
6,2,45.6,5.05,52.1,0,5.0
38,7,43.3,5.5,62.9,1,8.0
13,0,30.3,5.79,57.5,1,3.0
17,5,33.6,6.57,114.5,1,2.0
14,2,33.4,2.71,64.3,1,5.0
42,9,24.9,5.35,89.2,2,2.0
2,0,44.1,5.29,89.4,0,6.0
18,9,44.4,5.42,107.0,1,4.0
14,2,35.3,5.54,84.1,1,8.0
14,2,37.8,4.5,89.4,1,6.0
10,4,38.9,3.64,89.4,0,6.0
46,9,40.0,5.76,132.2,2,7.0
19,3,27.2,4.31,98.3,1,2.0
21,6,41.9,5.98,89.4,1,8.0
20,6,28.6,4.38,135.3,1,3.0
50,9,43.5,6.33,95.6,2,9.0
17,5,29.5,5.43,113.0,1,6.0
18,9,27.6,5.52,99.6,1,5.0
17,5,37.8,5.2,99.3,1,3.0
17,3,37.6,5.01,70.7,1,5.0
5,3,38.8,5.22,67.4,0,4.0
31,9,30.9,6.92,79.8,1,2.0
2,0,39.6,3.66,89.4,0,8.0
12,3,40.4,4.72,106.7,1,5.0
11,2,47.3,6.77,116.7,1,13.0
15,9,39.5,6.48,89.8,1,3.0
38,5,33.2,7.11,100.8,1,4.0
30,1,27.2,5.43,89.4,1,3.0
50,9,25.8,3.92,87.9,2,4.0
18,8,40.6,4.17,83.6,1,1.0
47,9,44.3,5.14,89.4,2,10.0
3,2,30.9,6.41,86.9,0,3.0
26,0,40.0,5.19,87.9,1,6.0
40,9,38.0,5.1,112.7,2,5.0
27,9,38.0,5.98,114.7,1,2.0
47,9,44.9,5.53,92.9,2,13.0
16,4,19.9,4.97,131.3,1,4.0
2,0,46.3,4.3,93.8,0,10.0
39,9,40.0,6.64,110.7,1,7.0
4,0,33.7,6.76,88.0,0,11.0
39,9,34.0,4.23,67.2,1,2.0
37,5,38.3,5.02,81.5,1,4.0
43,9,34.0,6.3,119.5,2,7.0
24,4,30.5,4.13,84.7,1,2.0
45,9,32.3,5.94,80.7,2,5.0
9,2,29.7,5.11,89.9,0,3.0
22,1,48.8,4.04,82.2,1,9.0
7,1,38.4,7.63,113.9,0,4.0
39,9,56.0,5.09,127.7,1,5.0
36,9,41.0,6.13,90.1,1,5.0
41,9,42.7,5.5,100.8,2,3.0
39,9,29.5,7.36,109.4,1,8.0
16,7,36.3,7.84,92.2,1,5.0
4,1,38.6,3.7,72.4,0,3.0
47,9,32.9,5.3,81.8,2,4.0
25,9,34.3,7.09,98.2,1,3.0
5,1,41.4,4.94,97.9,0,7.0
47,9,41.5,5.99,54.2,2,10.0
50,9,27.3,3.48,81.3,2,1.0
23,9,40.3,4.55,75.3,1,5.0
39,9,42.4,5.87,107.6,1,5.0
2,1,33.3,4.79,76.0,0,3.0
5,1,32.5,5.07,80.8,0,3.0
14,4,41.5,3.68,80.1,1,2.0
33,9,17.4,6.28,105.8,1,1.0
7,1,38.0,3.89,109.4,0,4.0
2,2,51.1,7.35,89.4,0,8.0
34,9,17.2,4.68,112.1,1,5.0
39,8,44.6,6.46,114.7,1,6.0
37,9,42.4,6.34,53.8,1,2.0
40,9,26.5,4.32,101.8,2,3.0
41,9,42.2,4.81,89.4,2,4.0
31,9,46.0,4.95,64.9,1,2.0
26,8,28.6,5.03,83.6,1,1.0
43,9,32.3,3.94,104.6,2,2.0
18,3,38.2,6.14,119.1,1,7.0
5,3,45.8,4.67,89.4,0,7.0
38,8,33.7,5.36,102.4,1,3.0
14,2,37.7,6.71,129.3,1,11.0
49,9,32.7,6.19,126.6,2,7.0
21,7,38.2,4.75,30.0,1,5.0
43,9,46.4,6.75,133.6,2,10.0
3,1,38.8,6.3,109.2,0,9.0
33,9,35.1,4.65,43.9,1,1.0
23,8,37.7,4.88,74.7,1,1.0
24,6,31.6,5.5,115.2,1,5.0
14,1,30.0,6.43,97.2,1,5.0
49,9,47.6,3.7,78.5,2,3.0
20,3,51.1,4.29,91.3,1,5.0
43,9,23.7,6.33,100.9,2,6.0
22,5,42.7,4.09,78.4,1,1.0
3,1,44.9,6.47,87.5,0,7.0
44,9,28.3,7.82,107.9,2,9.0
10,2,34.2,5.95,76.0,0,5.0
14,2,33.4,4.39,62.9,1,2.0
44,9,53.2,5.71,89.4,2,7.0
45,9,51.2,6.74,72.2,2,12.0
46,9,30.6,5.62,77.9,2,11.0
22,4,26.3,6.08,55.5,1,1.0
38,9,38.0,4.54,94.7,1,3.0
17,2,42.4,4.63,107.4,1,8.0
38,9,48.0,6.59,73.8,1,6.0
26,8,29.5,4.65,77.0,1,2.0
3,0,43.8,2.4,86.3,0,5.0
21,3,32.1,5.13,71.8,1,4.0
24,5,43.0,5.88,109.7,1,2.0
13,4,37.7,6.77,72.2,1,2.0
19,3,53.2,7.47,79.5,1,10.0
26,2,41.6,5.6,74.7,1,6.0
3,0,35.5,6.29,110.1,0,5.0
8,1,39.1,5.64,85.4,0,5.0
39,9,37.2,5.92,129.9,1,3.0
18,4,28.8,5.5,97.1,1,3.0
31,9,53.4,5.96,113.2,1,2.0
29,9,50.8,4.62,83.5,1,5.0
28,9,36.6,7.88,71.1,1,3.0
21,2,43.6,2.63,89.3,1,3.0
25,9,54.4,6.19,76.4,1,4.0
42,9,47.9,5.88,89.4,2,11.0
49,9,35.5,5.95,110.3,2,8.0
13,8,37.3,4.08,90.7,1,1.0
34,9,24.3,3.49,76.0,1,1.0
49,9,44.2,6.23,97.5,2,10.0
1,0,47.9,7.11,90.9,0,7.0
40,9,48.0,5.76,118.2,2,3.0
25,6,38.0,6.47,98.7,1,1.0
49,9,40.8,4.95,86.9,2,3.0
29,4,30.0,5.9,103.9,1,1.0
42,7,40.6,6.97,89.3,2,3.0
9,4,38.0,5.12,93.7,0,4.0
8,2,42.2,6.92,114.5,0,9.0
47,9,31.9,3.54,66.6,2,2.0
27,9,42.2,4.76,72.7,1,2.0
28,9,48.6,6.16,81.6,1,3.0
9,4,41.0,7.78,84.5,0,6.0
12,4,40.6,5.52,113.1,1,7.0
41,9,45.3,4.26,61.7,2,4.0
16,4,52.2,7.76,89.4,1,4.0
30,9,38.0,5.35,79.0,1,3.0
16,6,42.2,6.3,124.0,1,4.0
14,4,50.1,5.1,107.7,1,3.0
9,3,38.0,5.67,94.8,0,6.0
47,9,22.0,4.83,109.4,2,5.0
48,9,32.3,8.21,63.6,2,9.0
6,1,44.0,6.93,130.6,0,10.0
18,6,34.8,7.62,73.2,1,3.0
29,6,49.5,4.55,115.1,1,7.0
20,5,52.9,3.31,101.0,1,4.0
37,9,33.3,5.15,95.3,1,5.0
14,5,29.7,8.52,114.3,1,3.0
3,0,35.1,5.11,109.9,0,3.0
17,1,34.6,6.76,92.1,1,9.0
30,9,50.3,4.27,81.6,1,2.0
10,3,29.7,4.51,92.5,0,4.0
41,9,43.9,5.4,87.9,2,6.0
1,0,49.1,8.03,97.1,0,12.0
4,1,44.6,6.82,110.4,0,16.0
26,9,41.5,3.04,99.4,1,5.0
26,8,38.0,6.3,93.7,1,8.0
15,1,52.8,4.12,76.9,1,6.0
13,2,36.0,4.68,96.5,1,2.0
4,1,45.6,6.11,56.1,0,11.0
34,9,36.7,7.18,74.0,1,4.0
19,3,23.3,7.12,102.1,1,5.0
6,3,35.8,5.9,107.7,0,3.0
20,4,36.7,5.91,89.6,1,5.0
47,9,36.9,7.12,94.0,2,3.0
14,4,32.7,3.61,97.4,1,5.0
45,9,38.0,7.69,103.6,2,6.0
13,4,43.9,4.62,86.0,1,1.0
10,1,35.6,5.81,70.3,0,8.0
14,5,35.5,4.9,97.7,1,5.0
17,4,29.6,4.11,129.2,1,4.0
7,2,40.0,6.05,71.6,0,4.0
30,9,49.0,5.78,87.5,1,5.0
17,8,49.0,5.37,82.3,1,7.0
36,8,33.2,5.32,138.3,1,3.0
25,6,38.0,7.33,70.8,1,11.0
23,4,35.1,8.13,86.8,1,8.0
24,9,29.9,7.0,82.7,1,1.0
8,0,27.1,5.83,64.9,0,6.0
36,9,29.4,3.54,63.8,1,1.0
6,0,40.7,6.25,101.4,0,8.0
37,9,35.9,6.31,104.2,1,4.0
50,9,32.9,6.43,78.8,2,5.0
39,9,31.2,4.13,118.2,1,5.0
23,3,29.3,6.52,89.4,1,4.0
16,7,30.9,7.37,89.4,1,2.0
44,6,46.1,4.32,73.5,2,6.0
13,3,38.0,6.32,89.8,1,5.0
25,9,52.9,4.53,89.4,1,3.0
39,9,43.5,5.37,86.0,1,6.0
47,9,34.1,4.36,99.7,2,3.0
47,9,32.7,5.08,119.1,2,2.0
5,1,44.0,5.09,106.0,0,12.0
45,9,36.0,5.99,91.1,2,7.0
6,2,41.3,6.57,88.4,0,13.0
30,7,53.4,6.96,112.0,1,8.0
47,9,39.7,4.72,127.7,2,7.0
